path,type,size_bytes,mode,owner,group,symlink_target
/opt/ndsp-change-password-gateway/venv/lib/python3.12/site-packages/pip/_internal/metadata/__pycache__/_json.cpython-312.pyc,FILE,2881,0o644,0,0,
/opt/ndsp-change-password-gateway/venv/lib/python3.12/site-packages/pip/_internal/metadata/__pycache__/base.cpython-312.pyc,FILE,34465,0o644,0,0,
/opt/ndsp-change-password-gateway/venv/lib/python3.12/site-packages/pip/_internal/metadata/__pycache__/pkg_resources.cpython-312.pyc,FILE,15809,0o644,0,0,
/opt/ndsp-change-password-gateway/venv/lib/python3.12/site-packages/pip/_internal/index/__init__.py,FILE,29,0o644,0,0,
/opt/ndsp-change-password-gateway/venv/lib/python3.12/site-packages/pip/_internal/index/__pycache__,DIRECTORY,4096,0o755,0,0,
/opt/ndsp-change-password-gateway/venv/lib/python3.12/site-packages/pip/_internal/index/collector.py,FILE,16144,0o644,0,0,
/opt/ndsp-change-password-gateway/venv/lib/python3.12/site-packages/pip/_internal/index/package_finder.py,FILE,41347,0o644,0,0,
/opt/ndsp-change-password-gateway/venv/lib/python3.12/site-packages/pip/_internal/index/sources.py,FILE,8639,0o644,0,0,
/opt/ndsp-change-password-gateway/venv/lib/python3.12/site-packages/pip/_internal/index/__pycache__/__init__.cpython-312.pyc,FILE,233,0o644,0,0,
/opt/ndsp-change-password-gateway/venv/lib/python3.12/site-packages/pip/_internal/index/__pycache__/collector.cpython-312.pyc,FILE,21100,0o644,0,0,
/opt/ndsp-change-password-gateway/venv/lib/python3.12/site-packages/pip/_internal/index/__pycache__/package_finder.cpython-312.pyc,FILE,43879,0o644,0,0,
/opt/ndsp-change-password-gateway/venv/lib/python3.12/site-packages/pip/_internal/index/__pycache__/sources.cpython-312.pyc,FILE,12327,0o644,0,0,
/opt/ndsp-change-password-gateway/venv/lib/python3.12/site-packages/pip/_internal/resolution/__init__.py,FILE,0,0o644,0,0,
/opt/ndsp-change-password-gateway/venv/lib/python3.12/site-packages/pip/_internal/resolution/__pycache__,DIRECTORY,4096,0o755,0,0,
/opt/ndsp-change-password-gateway/venv/lib/python3.12/site-packages/pip/_internal/resolution/base.py,FILE,577,0o644,0,0,
/opt/ndsp-change-password-gateway/venv/lib/python3.12/site-packages/pip/_internal/resolution/legacy,DIRECTORY,4096,0o755,0,0,
/opt/ndsp-change-password-gateway/venv/lib/python3.12/site-packages/pip/_internal/resolution/resolvelib,DIRECTORY,4096,0o755,0,0,
/opt/ndsp-change-password-gateway/venv/lib/python3.12/site-packages/pip/_internal/resolution/resolvelib/__init__.py,FILE,0,0o644,0,0,
/opt/ndsp-change-password-gateway/venv/lib/python3.12/site-packages/pip/_internal/resolution/resolvelib/__pycache__,DIRECTORY,4096,0o755,0,0,
/opt/ndsp-change-password-gateway/venv/lib/python3.12/site-packages/pip/_internal/resolution/resolvelib/base.py,FILE,5903,0o644,0,0,
/opt/ndsp-change-password-gateway/venv/lib/python3.12/site-packages/pip/_internal/resolution/resolvelib/candidates.py,FILE,20912,0o644,0,0,
/opt/ndsp-change-password-gateway/venv/lib/python3.12/site-packages/pip/_internal/resolution/resolvelib/factory.py,FILE,36771,0o644,0,0,
/opt/ndsp-change-password-gateway/venv/lib/python3.12/site-packages/pip/_internal/resolution/resolvelib/found_candidates.py,FILE,6018,0o644,0,0,
/opt/ndsp-change-password-gateway/venv/lib/python3.12/site-packages/pip/_internal/resolution/resolvelib/provider.py,FILE,12150,0o644,0,0,
/opt/ndsp-change-password-gateway/venv/lib/python3.12/site-packages/pip/_internal/resolution/resolvelib/reporter.py,FILE,3918,0o644,0,0,
/opt/ndsp-change-password-gateway/venv/lib/python3.12/site-packages/pip/_internal/resolution/resolvelib/requirements.py,FILE,8239,0o644,0,0,
/opt/ndsp-change-password-gateway/venv/lib/python3.12/site-packages/pip/_internal/resolution/resolvelib/resolver.py,FILE,13437,0o644,0,0,
/opt/ndsp-change-password-gateway/venv/lib/python3.12/site-packages/pip/_internal/resolution/resolvelib/__pycache__/__init__.cpython-312.pyc,FILE,212,0o644,0,0,
/opt/ndsp-change-password-gateway/venv/lib/python3.12/site-packages/pip/_internal/resolution/resolvelib/__pycache__/base.cpython-312.pyc,FILE,9717,0o644,0,0,
/opt/ndsp-change-password-gateway/venv/lib/python3.12/site-packages/pip/_internal/resolution/resolvelib/__pycache__/candidates.cpython-312.pyc,FILE,29779,0o644,0,0,
/opt/ndsp-change-password-gateway/venv/lib/python3.12/site-packages/pip/_internal/resolution/resolvelib/__pycache__/factory.cpython-312.pyc,FILE,37078,0o644,0,0,
/opt/ndsp-change-password-gateway/venv/lib/python3.12/site-packages/pip/_internal/resolution/resolvelib/__pycache__/found_candidates.cpython-312.pyc,FILE,6749,0o644,0,0,
/opt/ndsp-change-password-gateway/venv/lib/python3.12/site-packages/pip/_internal/resolution/resolvelib/__pycache__/provider.cpython-312.pyc,FILE,12614,0o644,0,0,
/opt/ndsp-change-password-gateway/venv/lib/python3.12/site-packages/pip/_internal/resolution/resolvelib/__pycache__/reporter.cpython-312.pyc,FILE,5820,0o644,0,0,
/opt/ndsp-change-password-gateway/venv/lib/python3.12/site-packages/pip/_internal/resolution/resolvelib/__pycache__/requirements.cpython-312.pyc,FILE,14764,0o644,0,0,
/opt/ndsp-change-password-gateway/venv/lib/python3.12/site-packages/pip/_internal/resolution/resolvelib/__pycache__/resolver.cpython-312.pyc,FILE,12395,0o644,0,0,
/opt/ndsp-change-password-gateway/venv/lib/python3.12/site-packages/pip/_internal/resolution/__pycache__/__init__.cpython-312.pyc,FILE,201,0o644,0,0,
/opt/ndsp-change-password-gateway/venv/lib/python3.12/site-packages/pip/_internal/resolution/__pycache__/base.cpython-312.pyc,FILE,1172,0o644,0,0,
/opt/ndsp-change-password-gateway/venv/lib/python3.12/site-packages/pip/_internal/resolution/legacy/__init__.py,FILE,0,0o644,0,0,
/opt/ndsp-change-password-gateway/venv/lib/python3.12/site-packages/pip/_internal/resolution/legacy/__pycache__,DIRECTORY,4096,0o755,0,0,
/opt/ndsp-change-password-gateway/venv/lib/python3.12/site-packages/pip/_internal/resolution/legacy/resolver.py,FILE,24061,0o644,0,0,
/opt/ndsp-change-password-gateway/venv/lib/python3.12/site-packages/pip/_internal/resolution/legacy/__pycache__/__init__.cpython-312.pyc,FILE,208,0o644,0,0,
/opt/ndsp-change-password-gateway/venv/lib/python3.12/site-packages/pip/_internal/resolution/legacy/__pycache__/resolver.cpython-312.pyc,FILE,22557,0o644,0,0,
/opt/ndsp-change-password-gateway/venv/lib/python3.12/site-packages/pip/_internal/utils/__init__.py,FILE,0,0o644,0,0,
/opt/ndsp-change-password-gateway/venv/lib/python3.12/site-packages/pip/_internal/utils/__pycache__,DIRECTORY,4096,0o755,0,0,
/opt/ndsp-change-password-gateway/venv/lib/python3.12/site-packages/pip/_internal/utils/_jaraco_text.py,FILE,3350,0o644,0,0,
/opt/ndsp-change-password-gateway/venv/lib/python3.12/site-packages/pip/_internal/utils/_log.py,FILE,1015,0o644,0,0,
/opt/ndsp-change-password-gateway/venv/lib/python3.12/site-packages/pip/_internal/utils/appdirs.py,FILE,1681,0o644,0,0,
/opt/ndsp-change-password-gateway/venv/lib/python3.12/site-packages/pip/_internal/utils/compat.py,FILE,2514,0o644,0,0,
/opt/ndsp-change-password-gateway/venv/lib/python3.12/site-packages/pip/_internal/utils/compatibility_tags.py,FILE,6630,0o644,0,0,
/opt/ndsp-change-password-gateway/venv/lib/python3.12/site-packages/pip/_internal/utils/datetime.py,FILE,868,0o644,0,0,
/opt/ndsp-change-password-gateway/venv/lib/python3.12/site-packages/pip/_internal/utils/deprecation.py,FILE,4319,0o644,0,0,
/opt/ndsp-change-password-gateway/venv/lib/python3.12/site-packages/pip/_internal/utils/direct_url_helpers.py,FILE,3363,0o644,0,0,
/opt/ndsp-change-password-gateway/venv/lib/python3.12/site-packages/pip/_internal/utils/egg_link.py,FILE,2459,0o644,0,0,
/opt/ndsp-change-password-gateway/venv/lib/python3.12/site-packages/pip/_internal/utils/entrypoints.py,FILE,3324,0o644,0,0,
/opt/ndsp-change-password-gateway/venv/lib/python3.12/site-packages/pip/_internal/utils/filesystem.py,FILE,6812,0o644,0,0,
/opt/ndsp-change-password-gateway/venv/lib/python3.12/site-packages/pip/_internal/utils/filetypes.py,FILE,689,0o644,0,0,
/opt/ndsp-change-password-gateway/venv/lib/python3.12/site-packages/pip/_internal/utils/glibc.py,FILE,3726,0o644,0,0,
/opt/ndsp-change-password-gateway/venv/lib/python3.12/site-packages/pip/_internal/utils/hashes.py,FILE,5040,0o644,0,0,
/opt/ndsp-change-password-gateway/venv/lib/python3.12/site-packages/pip/_internal/utils/logging.py,FILE,13414,0o644,0,0,
/opt/ndsp-change-password-gateway/venv/lib/python3.12/site-packages/pip/_internal/utils/misc.py,FILE,23704,0o644,0,0,
/opt/ndsp-change-password-gateway/venv/lib/python3.12/site-packages/pip/_internal/utils/packaging.py,FILE,1601,0o644,0,0,
/opt/ndsp-change-password-gateway/venv/lib/python3.12/site-packages/pip/_internal/utils/pylock.py,FILE,9358,0o644,0,0,
/opt/ndsp-change-password-gateway/venv/lib/python3.12/site-packages/pip/_internal/utils/retry.py,FILE,1461,0o644,0,0,
/opt/ndsp-change-password-gateway/venv/lib/python3.12/site-packages/pip/_internal/utils/subprocess.py,FILE,8983,0o644,0,0,
/opt/ndsp-change-password-gateway/venv/lib/python3.12/site-packages/pip/_internal/utils/temp_dir.py,FILE,9307,0o644,0,0,
/opt/ndsp-change-password-gateway/venv/lib/python3.12/site-packages/pip/_internal/utils/unpacking.py,FILE,13584,0o644,0,0,
/opt/ndsp-change-password-gateway/venv/lib/python3.12/site-packages/pip/_internal/utils/urls.py,FILE,1601,0o644,0,0,
/opt/ndsp-change-password-gateway/venv/lib/python3.12/site-packages/pip/_internal/utils/virtualenv.py,FILE,3455,0o644,0,0,
/opt/ndsp-change-password-gateway/venv/lib/python3.12/site-packages/pip/_internal/utils/wheel.py,FILE,4468,0o644,0,0,
/opt/ndsp-change-password-gateway/venv/lib/python3.12/site-packages/pip/_internal/utils/__pycache__/__init__.cpython-312.pyc,FILE,196,0o644,0,0,
/opt/ndsp-change-password-gateway/venv/lib/python3.12/site-packages/pip/_internal/utils/__pycache__/_jaraco_text.cpython-312.pyc,FILE,4536,0o644,0,0,
/opt/ndsp-change-password-gateway/venv/lib/python3.12/site-packages/pip/_internal/utils/__pycache__/_log.cpython-312.pyc,FILE,1867,0o644,0,0,
/opt/ndsp-change-password-gateway/venv/lib/python3.12/site-packages/pip/_internal/utils/__pycache__/appdirs.cpython-312.pyc,FILE,2456,0o644,0,0,
/opt/ndsp-change-password-gateway/venv/lib/python3.12/site-packages/pip/_internal/utils/__pycache__/compat.cpython-312.pyc,FILE,3023,0o644,0,0,
/opt/ndsp-change-password-gateway/venv/lib/python3.12/site-packages/pip/_internal/utils/__pycache__/compatibility_tags.cpython-312.pyc,FILE,6642,0o644,0,0,
/opt/ndsp-change-password-gateway/venv/lib/python3.12/site-packages/pip/_internal/utils/__pycache__/datetime.cpython-312.pyc,FILE,1544,0o644,0,0,
/opt/ndsp-change-password-gateway/venv/lib/python3.12/site-packages/pip/_internal/utils/__pycache__/deprecation.cpython-312.pyc,FILE,4859,0o644,0,0,
/opt/ndsp-change-password-gateway/venv/lib/python3.12/site-packages/pip/_internal/utils/__pycache__/direct_url_helpers.cpython-312.pyc,FILE,3708,0o644,0,0,
/opt/ndsp-change-password-gateway/venv/lib/python3.12/site-packages/pip/_internal/utils/__pycache__/egg_link.cpython-312.pyc,FILE,3165,0o644,0,0,
/opt/ndsp-change-password-gateway/venv/lib/python3.12/site-packages/pip/_internal/utils/__pycache__/entrypoints.cpython-312.pyc,FILE,4056,0o644,0,0,
/opt/ndsp-change-password-gateway/venv/lib/python3.12/site-packages/pip/_internal/utils/__pycache__/filesystem.cpython-312.pyc,FILE,10120,0o644,0,0,
/opt/ndsp-change-password-gateway/venv/lib/python3.12/site-packages/pip/_internal/utils/__pycache__/filetypes.cpython-312.pyc,FILE,1130,0o644,0,0,
/opt/ndsp-change-password-gateway/venv/lib/python3.12/site-packages/pip/_internal/utils/__pycache__/glibc.cpython-312.pyc,FILE,2351,0o644,0,0,
/opt/ndsp-change-password-gateway/venv/lib/python3.12/site-packages/pip/_internal/utils/__pycache__/hashes.cpython-312.pyc,FILE,7503,0o644,0,0,
/opt/ndsp-change-password-gateway/venv/lib/python3.12/site-packages/pip/_internal/utils/__pycache__/logging.cpython-312.pyc,FILE,15121,0o644,0,0,
/opt/ndsp-change-password-gateway/venv/lib/python3.12/site-packages/pip/_internal/utils/__pycache__/misc.cpython-312.pyc,FILE,32630,0o644,0,0,
/opt/ndsp-change-password-gateway/venv/lib/python3.12/site-packages/pip/_internal/utils/__pycache__/packaging.cpython-312.pyc,FILE,1886,0o644,0,0,
/opt/ndsp-change-password-gateway/venv/lib/python3.12/site-packages/pip/_internal/utils/__pycache__/pylock.cpython-312.pyc,FILE,11134,0o644,0,0,
/opt/ndsp-change-password-gateway/venv/lib/python3.12/site-packages/pip/_internal/utils/__pycache__/retry.cpython-312.pyc,FILE,1973,0o644,0,0,
/opt/ndsp-change-password-gateway/venv/lib/python3.12/site-packages/pip/_internal/utils/__pycache__/subprocess.cpython-312.pyc,FILE,8533,0o644,0,0,
/opt/ndsp-change-password-gateway/venv/lib/python3.12/site-packages/pip/_internal/utils/__pycache__/temp_dir.cpython-312.pyc,FILE,11948,0o644,0,0,
/opt/ndsp-change-password-gateway/venv/lib/python3.12/site-packages/pip/_internal/utils/__pycache__/unpacking.cpython-312.pyc,FILE,15227,0o644,0,0,
/opt/ndsp-change-password-gateway/venv/lib/python3.12/site-packages/pip/_internal/utils/__pycache__/urls.cpython-312.pyc,FILE,2082,0o644,0,0,
/opt/ndsp-change-password-gateway/venv/lib/python3.12/site-packages/pip/_internal/utils/__pycache__/virtualenv.cpython-312.pyc,FILE,4395,0o644,0,0,
/opt/ndsp-change-password-gateway/venv/lib/python3.12/site-packages/pip/_internal/utils/__pycache__/wheel.cpython-312.pyc,FILE,5863,0o644,0,0,
/opt/ndsp-change-password-gateway/venv/lib/python3.12/site-packages/pip/_internal/operations/__init__.py,FILE,0,0o644,0,0,
/opt/ndsp-change-password-gateway/venv/lib/python3.12/site-packages/pip/_internal/operations/__pycache__,DIRECTORY,4096,0o755,0,0,
/opt/ndsp-change-password-gateway/venv/lib/python3.12/site-packages/pip/_internal/operations/build,DIRECTORY,4096,0o755,0,0,
/opt/ndsp-change-password-gateway/venv/lib/python3.12/site-packages/pip/_internal/operations/check.py,FILE,5894,0o644,0,0,
/opt/ndsp-change-password-gateway/venv/lib/python3.12/site-packages/pip/_internal/operations/freeze.py,FILE,9854,0o644,0,0,
/opt/ndsp-change-password-gateway/venv/lib/python3.12/site-packages/pip/_internal/operations/install,DIRECTORY,4096,0o755,0,0,
/opt/ndsp-change-password-gateway/venv/lib/python3.12/site-packages/pip/_internal/operations/prepare.py,FILE,29046,0o644,0,0,
/opt/ndsp-change-password-gateway/venv/lib/python3.12/site-packages/pip/_internal/operations/build/__init__.py,FILE,0,0o644,0,0,
/opt/ndsp-change-password-gateway/venv/lib/python3.12/site-packages/pip/_internal/operations/build/__pycache__,DIRECTORY,4096,0o755,0,0,
/opt/ndsp-change-password-gateway/venv/lib/python3.12/site-packages/pip/_internal/operations/build/build_tracker.py,FILE,4771,0o644,0,0,
/opt/ndsp-change-password-gateway/venv/lib/python3.12/site-packages/pip/_internal/operations/build/metadata.py,FILE,1421,0o644,0,0,
/opt/ndsp-change-password-gateway/venv/lib/python3.12/site-packages/pip/_internal/operations/build/metadata_editable.py,FILE,1509,0o644,0,0,
/opt/ndsp-change-password-gateway/venv/lib/python3.12/site-packages/pip/_internal/operations/build/wheel.py,FILE,1136,0o644,0,0,
/opt/ndsp-change-password-gateway/venv/lib/python3.12/site-packages/pip/_internal/operations/build/wheel_editable.py,FILE,1478,0o644,0,0,
/opt/ndsp-change-password-gateway/venv/lib/python3.12/site-packages/pip/_internal/operations/build/__pycache__/__init__.cpython-312.pyc,FILE,207,0o644,0,0,
/opt/ndsp-change-password-gateway/venv/lib/python3.12/site-packages/pip/_internal/operations/build/__pycache__/build_tracker.cpython-312.pyc,FILE,7634,0o644,0,0,
/opt/ndsp-change-password-gateway/venv/lib/python3.12/site-packages/pip/_internal/operations/build/__pycache__/metadata.cpython-312.pyc,FILE,1879,0o644,0,0,
/opt/ndsp-change-password-gateway/venv/lib/python3.12/site-packages/pip/_internal/operations/build/__pycache__/metadata_editable.cpython-312.pyc,FILE,1933,0o644,0,0,
/opt/ndsp-change-password-gateway/venv/lib/python3.12/site-packages/pip/_internal/operations/build/__pycache__/wheel.cpython-312.pyc,FILE,1729,0o644,0,0,
/opt/ndsp-change-password-gateway/venv/lib/python3.12/site-packages/pip/_internal/operations/build/__pycache__/wheel_editable.cpython-312.pyc,FILE,2070,0o644,0,0,
/opt/ndsp-change-password-gateway/venv/lib/python3.12/site-packages/pip/_internal/operations/install/__init__.py,FILE,50,0o644,0,0,
/opt/ndsp-change-password-gateway/venv/lib/python3.12/site-packages/pip/_internal/operations/install/__pycache__,DIRECTORY,4096,0o755,0,0,
/opt/ndsp-change-password-gateway/venv/lib/python3.12/site-packages/pip/_internal/operations/install/wheel.py,FILE,28614,0o644,0,0,
/opt/ndsp-change-password-gateway/venv/lib/python3.12/site-packages/pip/_internal/operations/install/__pycache__/__init__.cpython-312.pyc,FILE,267,0o644,0,0,
/opt/ndsp-change-password-gateway/venv/lib/python3.12/site-packages/pip/_internal/operations/install/__pycache__/wheel.cpython-312.pyc,FILE,34836,0o644,0,0,
/opt/ndsp-change-password-gateway/venv/lib/python3.12/site-packages/pip/_internal/operations/__pycache__/__init__.cpython-312.pyc,FILE,201,0o644,0,0,
/opt/ndsp-change-password-gateway/venv/lib/python3.12/site-packages/pip/_internal/operations/__pycache__/check.cpython-312.pyc,FILE,7210,0o644,0,0,
/opt/ndsp-change-password-gateway/venv/lib/python3.12/site-packages/pip/_internal/operations/__pycache__/freeze.cpython-312.pyc,FILE,10252,0o644,0,0,
/opt/ndsp-change-password-gateway/venv/lib/python3.12/site-packages/pip/_internal/operations/__pycache__/prepare.cpython-312.pyc,FILE,26720,0o644,0,0,
/opt/ndsp-change-password-gateway/venv/lib/python3.12/site-packages/pip/_internal/models/__init__.py,FILE,62,0o644,0,0,
/opt/ndsp-change-password-gateway/venv/lib/python3.12/site-packages/pip/_internal/models/__pycache__,DIRECTORY,4096,0o755,0,0,
/opt/ndsp-change-password-gateway/venv/lib/python3.12/site-packages/pip/_internal/models/candidate.py,FILE,720,0o644,0,0,
/opt/ndsp-change-password-gateway/venv/lib/python3.12/site-packages/pip/_internal/models/direct_url.py,FILE,944,0o644,0,0,
/opt/ndsp-change-password-gateway/venv/lib/python3.12/site-packages/pip/_internal/models/format_control.py,FILE,2471,0o644,0,0,
/opt/ndsp-change-password-gateway/venv/lib/python3.12/site-packages/pip/_internal/models/index.py,FILE,1030,0o644,0,0,
/opt/ndsp-change-password-gateway/venv/lib/python3.12/site-packages/pip/_internal/models/installation_report.py,FILE,2846,0o644,0,0,
/opt/ndsp-change-password-gateway/venv/lib/python3.12/site-packages/pip/_internal/models/link.py,FILE,21992,0o644,0,0,
/opt/ndsp-change-password-gateway/venv/lib/python3.12/site-packages/pip/_internal/models/release_control.py,FILE,3365,0o644,0,0,
/opt/ndsp-change-password-gateway/venv/lib/python3.12/site-packages/pip/_internal/models/scheme.py,FILE,558,0o644,0,0,
/opt/ndsp-change-password-gateway/venv/lib/python3.12/site-packages/pip/_internal/models/search_scope.py,FILE,4461,0o644,0,0,
/opt/ndsp-change-password-gateway/venv/lib/python3.12/site-packages/pip/_internal/models/selection_prefs.py,FILE,1503,0o644,0,0,
/opt/ndsp-change-password-gateway/venv/lib/python3.12/site-packages/pip/_internal/models/target_python.py,FILE,4243,0o644,0,0,
/opt/ndsp-change-password-gateway/venv/lib/python3.12/site-packages/pip/_internal/models/wheel.py,FILE,2920,0o644,0,0,
/opt/ndsp-change-password-gateway/venv/lib/python3.12/site-packages/pip/_internal/models/__pycache__/__init__.cpython-312.pyc,FILE,267,0o644,0,0,
/opt/ndsp-change-password-gateway/venv/lib/python3.12/site-packages/pip/_internal/models/__pycache__/candidate.cpython-312.pyc,FILE,1590,0o644,0,0,
/opt/ndsp-change-password-gateway/venv/lib/python3.12/site-packages/pip/_internal/models/__pycache__/direct_url.cpython-312.pyc,FILE,1969,0o644,0,0,
/opt/ndsp-change-password-gateway/venv/lib/python3.12/site-packages/pip/_internal/models/__pycache__/format_control.cpython-312.pyc,FILE,4132,0o644,0,0,
/opt/ndsp-change-password-gateway/venv/lib/python3.12/site-packages/pip/_internal/models/__pycache__/index.cpython-312.pyc,FILE,1698,0o644,0,0,
/opt/ndsp-change-password-gateway/venv/lib/python3.12/site-packages/pip/_internal/models/__pycache__/installation_report.cpython-312.pyc,FILE,2300,0o644,0,0,
