capability_id,environment_variable_name,source_location,values_exposed
CAP-2CD69A7EA838,POSTGRES_URI,LOCAL_ONLY_OR_MODIFIED,false
CAP-2CD69A7EA838,POSTGRES_URL,LOCAL_ONLY_OR_MODIFIED,false
CAP-2CD69A7EA838,POSTGRES_USER,LOCAL_ONLY_OR_MODIFIED,false
CAP-2CD69A7EA838,PUBLIC_APP_URL,LOCAL_ONLY_OR_MODIFIED,false
CAP-2CD69A7EA838,PUBLIC_URL,LOCAL_ONLY_OR_MODIFIED,false
CAP-2CD69A7EA838,RAW,LOCAL_ONLY_OR_MODIFIED,false
CAP-2CD69A7EA838,RC,LOCAL_ONLY_OR_MODIFIED,false
CAP-2CD69A7EA838,REPORT,LOCAL_ONLY_OR_MODIFIED,false
CAP-2CD69A7EA838,ROOT,LOCAL_ONLY_OR_MODIFIED,false
CAP-2CD69A7EA838,S,LOCAL_ONLY_OR_MODIFIED,false
CAP-2CD69A7EA838,SALT,LOCAL_ONLY_OR_MODIFIED,false
CAP-2CD69A7EA838,SCRIPT_DIR,LOCAL_ONLY_OR_MODIFIED,false
CAP-2CD69A7EA838,SECRET_KEY,LOCAL_ONLY_OR_MODIFIED,false
CAP-2CD69A7EA838,SERVICE_NAME,LOCAL_ONLY_OR_MODIFIED,false
CAP-2CD69A7EA838,SESSION_SECRET,LOCAL_ONLY_OR_MODIFIED,false
CAP-2CD69A7EA838,SIZE,LOCAL_ONLY_OR_MODIFIED,false
CAP-2CD69A7EA838,SMTP_ADMIN_TO,LOCAL_ONLY_OR_MODIFIED,false
CAP-2CD69A7EA838,SMTP_HOST,LOCAL_ONLY_OR_MODIFIED,false
CAP-2CD69A7EA838,SMTP_PASS,LOCAL_ONLY_OR_MODIFIED,false
CAP-2CD69A7EA838,SMTP_TO,LOCAL_ONLY_OR_MODIFIED,false
CAP-2CD69A7EA838,SMTP_USER,LOCAL_ONLY_OR_MODIFIED,false
CAP-2CD69A7EA838,TARGET,LOCAL_ONLY_OR_MODIFIED,false
CAP-2CD69A7EA838,TELEGRAM_BOT_TOKEN,LOCAL_ONLY_OR_MODIFIED,false
CAP-2CD69A7EA838,TELEGRAM_CHAT_ID,LOCAL_ONLY_OR_MODIFIED,false
CAP-2CD69A7EA838,TELEGRAM_TOKEN,LOCAL_ONLY_OR_MODIFIED,false
CAP-2CD69A7EA838,TOKEN_SECRET,LOCAL_ONLY_OR_MODIFIED,false
CAP-2CD69A7EA838,TS,LOCAL_ONLY_OR_MODIFIED,false
CAP-2CD69A7EA838,U,LOCAL_ONLY_OR_MODIFIED,false
CAP-2CD69A7EA838,URL,LOCAL_ONLY_OR_MODIFIED,false
CAP-2CD69A7EA838,USER_NAME,LOCAL_ONLY_OR_MODIFIED,false
CAP-2CD69A7EA838,X_ADMIN_KEY,LOCAL_ONLY_OR_MODIFIED,false
CAP-1736E39D1CE4,ACCESS_TOKEN_SECRET,LOCAL_ONLY_OR_MODIFIED,false
CAP-1736E39D1CE4,ADMIN_EMAIL,LOCAL_ONLY_OR_MODIFIED,false
CAP-1736E39D1CE4,ADMIN_JWT_SECRET,LOCAL_ONLY_OR_MODIFIED,false
CAP-1736E39D1CE4,ADMIN_KEY,LOCAL_ONLY_OR_MODIFIED,false
CAP-1736E39D1CE4,ADMIN_TELEGRAM_CHAT_ID,LOCAL_ONLY_OR_MODIFIED,false
CAP-1736E39D1CE4,ALERT_EMAIL_TO,LOCAL_ONLY_OR_MODIFIED,false
CAP-1736E39D1CE4,APP,LOCAL_ONLY_OR_MODIFIED,false
CAP-1736E39D1CE4,APPDIR,LOCAL_ONLY_OR_MODIFIED,false
CAP-1736E39D1CE4,APP_URL,LOCAL_ONLY_OR_MODIFIED,false
CAP-1736E39D1CE4,AUDIT,LOCAL_ONLY_OR_MODIFIED,false
CAP-1736E39D1CE4,AUTH_JWT_SECRET,LOCAL_ONLY_OR_MODIFIED,false
CAP-1736E39D1CE4,AUTH_PORT,LOCAL_ONLY_OR_MODIFIED,false
CAP-1736E39D1CE4,BACKEND_DIR,LOCAL_ONLY_OR_MODIFIED,false
CAP-1736E39D1CE4,BACKUP,LOCAL_ONLY_OR_MODIFIED,false
CAP-1736E39D1CE4,BACKUP_ROOT,LOCAL_ONLY_OR_MODIFIED,false
CAP-1736E39D1CE4,BASE_URL,LOCAL_ONLY_OR_MODIFIED,false
CAP-1736E39D1CE4,BOT_TOKEN,LOCAL_ONLY_OR_MODIFIED,false
CAP-1736E39D1CE4,CHAT_ID,LOCAL_ONLY_OR_MODIFIED,false
CAP-1736E39D1CE4,CODE,LOCAL_ONLY_OR_MODIFIED,false
CAP-1736E39D1CE4,DATABASE_URL,LOCAL_ONLY_OR_MODIFIED,false
CAP-1736E39D1CE4,DB_HOST,LOCAL_ONLY_OR_MODIFIED,false
CAP-1736E39D1CE4,DB_NAME,LOCAL_ONLY_OR_MODIFIED,false
CAP-1736E39D1CE4,DB_PASSWORD,LOCAL_ONLY_OR_MODIFIED,false
CAP-1736E39D1CE4,DB_PORT,LOCAL_ONLY_OR_MODIFIED,false
CAP-1736E39D1CE4,DB_URL,LOCAL_ONLY_OR_MODIFIED,false
CAP-1736E39D1CE4,DB_USER,LOCAL_ONLY_OR_MODIFIED,false
CAP-1736E39D1CE4,DEPLOY_DIR,LOCAL_ONLY_OR_MODIFIED,false
CAP-1736E39D1CE4,EUID,LOCAL_ONLY_OR_MODIFIED,false
CAP-1736E39D1CE4,FRONTEND_DIR,LOCAL_ONLY_OR_MODIFIED,false
CAP-1736E39D1CE4,HOME_DIR,LOCAL_ONLY_OR_MODIFIED,false
CAP-1736E39D1CE4,HOST,LOCAL_ONLY_OR_MODIFIED,false
CAP-1736E39D1CE4,JWT_SECRET,LOCAL_ONLY_OR_MODIFIED,false
CAP-1736E39D1CE4,NDSP_ADMIN_ACTIONS_PORT,LOCAL_ONLY_OR_MODIFIED,false
CAP-1736E39D1CE4,NDSP_ADMIN_ACTION_KEY,LOCAL_ONLY_OR_MODIFIED,false
CAP-1736E39D1CE4,NDSP_ADMIN_JWT_SECRET,LOCAL_ONLY_OR_MODIFIED,false
CAP-1736E39D1CE4,NDSP_ADMIN_KEY,LOCAL_ONLY_OR_MODIFIED,false
CAP-1736E39D1CE4,NDSP_ADMIN_UI_PROXY_PORT,LOCAL_ONLY_OR_MODIFIED,false
CAP-1736E39D1CE4,NDSP_ADMIN_USERS_JSON,LOCAL_ONLY_OR_MODIFIED,false
CAP-1736E39D1CE4,NDSP_ADMIN_USERS_OFFICIAL_PORT,LOCAL_ONLY_OR_MODIFIED,false
CAP-1736E39D1CE4,NDSP_ALLOW_UNVERIFIED_ADMIN_JWT,LOCAL_ONLY_OR_MODIFIED,false
CAP-1736E39D1CE4,NDSP_API_COMPAT_PORT,LOCAL_ONLY_OR_MODIFIED,false
CAP-1736E39D1CE4,NDSP_AUTH_PORT,LOCAL_ONLY_OR_MODIFIED,false
CAP-1736E39D1CE4,NDSP_DATABASE_URL,LOCAL_ONLY_OR_MODIFIED,false
CAP-1736E39D1CE4,NDSP_DEBUG_ACTIVATION_URL,LOCAL_ONLY_OR_MODIFIED,false
CAP-1736E39D1CE4,NDSP_DEVICE_GUARD_SALT,LOCAL_ONLY_OR_MODIFIED,false
CAP-1736E39D1CE4,NDSP_JWT_SECRET,LOCAL_ONLY_OR_MODIFIED,false
CAP-1736E39D1CE4,NDSP_PLATFORM_GATEWAY_HOST,LOCAL_ONLY_OR_MODIFIED,false
CAP-1736E39D1CE4,NDSP_PLATFORM_GATEWAY_PORT,LOCAL_ONLY_OR_MODIFIED,false
CAP-1736E39D1CE4,NDSP_PUBLIC_APP_URL,LOCAL_ONLY_OR_MODIFIED,false
CAP-1736E39D1CE4,NDSP_PUBLIC_URL,LOCAL_ONLY_OR_MODIFIED,false
CAP-1736E39D1CE4,NDSP_SESSION_SECRET,LOCAL_ONLY_OR_MODIFIED,false
CAP-1736E39D1CE4,NDSP_SMTP_HOST,LOCAL_ONLY_OR_MODIFIED,false
CAP-1736E39D1CE4,NDSP_SMTP_PASS,LOCAL_ONLY_OR_MODIFIED,false
CAP-1736E39D1CE4,NDSP_SMTP_USER,LOCAL_ONLY_OR_MODIFIED,false
CAP-1736E39D1CE4,NDSP_TELEGRAM_BOT_TOKEN,LOCAL_ONLY_OR_MODIFIED,false
CAP-1736E39D1CE4,NDSP_TELEGRAM_CHAT_ID,LOCAL_ONLY_OR_MODIFIED,false
CAP-1736E39D1CE4,NDSP_TRIAL_DAYS,LOCAL_ONLY_OR_MODIFIED,false
CAP-1736E39D1CE4,NDSP_TRIAL_REGISTER_PORT,LOCAL_ONLY_OR_MODIFIED,false
CAP-1736E39D1CE4,NDSP_USER_DASHBOARD_PORT,LOCAL_ONLY_OR_MODIFIED,false
CAP-1736E39D1CE4,NDSP_USER_LOGIN_PORT,LOCAL_ONLY_OR_MODIFIED,false
CAP-1736E39D1CE4,NOWPAYMENTS_API_KEY,LOCAL_ONLY_OR_MODIFIED,false
CAP-1736E39D1CE4,NOWPAYMENTS_IPN_SECRET,LOCAL_ONLY_OR_MODIFIED,false
CAP-1736E39D1CE4,NOWPAYMENTS_PRICE_CURRENCY,LOCAL_ONLY_OR_MODIFIED,false
CAP-1736E39D1CE4,OUT,LOCAL_ONLY_OR_MODIFIED,false
CAP-1736E39D1CE4,OUT_DIR,LOCAL_ONLY_OR_MODIFIED,false
CAP-1736E39D1CE4,PGDATABASE,LOCAL_ONLY_OR_MODIFIED,false
CAP-1736E39D1CE4,PGHOST,LOCAL_ONLY_OR_MODIFIED,false
CAP-1736E39D1CE4,PGPASSWORD,LOCAL_ONLY_OR_MODIFIED,false
CAP-1736E39D1CE4,PGPORT,LOCAL_ONLY_OR_MODIFIED,false
CAP-1736E39D1CE4,PGURL,LOCAL_ONLY_OR_MODIFIED,false
CAP-1736E39D1CE4,PGUSER,LOCAL_ONLY_OR_MODIFIED,false
CAP-1736E39D1CE4,PG_CONNECTION_STRING,LOCAL_ONLY_OR_MODIFIED,false
CAP-1736E39D1CE4,PG_URI,LOCAL_ONLY_OR_MODIFIED,false
CAP-1736E39D1CE4,PORT,LOCAL_ONLY_OR_MODIFIED,false
CAP-1736E39D1CE4,POSTGRES_DB,LOCAL_ONLY_OR_MODIFIED,false
CAP-1736E39D1CE4,POSTGRES_HOST,LOCAL_ONLY_OR_MODIFIED,false
CAP-1736E39D1CE4,POSTGRES_PASSWORD,LOCAL_ONLY_OR_MODIFIED,false
CAP-1736E39D1CE4,POSTGRES_PORT,LOCAL_ONLY_OR_MODIFIED,false
CAP-1736E39D1CE4,POSTGRES_URI,LOCAL_ONLY_OR_MODIFIED,false
CAP-1736E39D1CE4,POSTGRES_URL,LOCAL_ONLY_OR_MODIFIED,false
CAP-1736E39D1CE4,POSTGRES_USER,LOCAL_ONLY_OR_MODIFIED,false
CAP-1736E39D1CE4,PUBLIC_APP_URL,LOCAL_ONLY_OR_MODIFIED,false
CAP-1736E39D1CE4,PUBLIC_URL,LOCAL_ONLY_OR_MODIFIED,false
CAP-1736E39D1CE4,RAW,LOCAL_ONLY_OR_MODIFIED,false
CAP-1736E39D1CE4,RC,LOCAL_ONLY_OR_MODIFIED,false
CAP-1736E39D1CE4,REPORT,LOCAL_ONLY_OR_MODIFIED,false
CAP-1736E39D1CE4,ROOT,LOCAL_ONLY_OR_MODIFIED,false
CAP-1736E39D1CE4,S,LOCAL_ONLY_OR_MODIFIED,false
CAP-1736E39D1CE4,SALT,LOCAL_ONLY_OR_MODIFIED,false
CAP-1736E39D1CE4,SECRET_KEY,LOCAL_ONLY_OR_MODIFIED,false
CAP-1736E39D1CE4,SERVICE_NAME,LOCAL_ONLY_OR_MODIFIED,false
CAP-1736E39D1CE4,SESSION_SECRET,LOCAL_ONLY_OR_MODIFIED,false
CAP-1736E39D1CE4,SIZE,LOCAL_ONLY_OR_MODIFIED,false
CAP-1736E39D1CE4,SMTP_ADMIN_TO,LOCAL_ONLY_OR_MODIFIED,false
CAP-1736E39D1CE4,SMTP_HOST,LOCAL_ONLY_OR_MODIFIED,false
CAP-1736E39D1CE4,SMTP_PASS,LOCAL_ONLY_OR_MODIFIED,false
CAP-1736E39D1CE4,SMTP_TO,LOCAL_ONLY_OR_MODIFIED,false
CAP-1736E39D1CE4,SMTP_USER,LOCAL_ONLY_OR_MODIFIED,false
CAP-1736E39D1CE4,TELEGRAM_BOT_TOKEN,LOCAL_ONLY_OR_MODIFIED,false
CAP-1736E39D1CE4,TELEGRAM_CHAT_ID,LOCAL_ONLY_OR_MODIFIED,false
CAP-1736E39D1CE4,TELEGRAM_TOKEN,LOCAL_ONLY_OR_MODIFIED,false
CAP-1736E39D1CE4,TOKEN_SECRET,LOCAL_ONLY_OR_MODIFIED,false
CAP-1736E39D1CE4,TS,LOCAL_ONLY_OR_MODIFIED,false
CAP-1736E39D1CE4,U,LOCAL_ONLY_OR_MODIFIED,false
CAP-1736E39D1CE4,URL,LOCAL_ONLY_OR_MODIFIED,false
CAP-1736E39D1CE4,USER_NAME,LOCAL_ONLY_OR_MODIFIED,false
CAP-1736E39D1CE4,X_ADMIN_KEY,LOCAL_ONLY_OR_MODIFIED,false
CAP-C8C94E7A8122,ACCESS_TOKEN_SECRET,LOCAL_ONLY_OR_MODIFIED,false
CAP-C8C94E7A8122,ADMIN_JWT_SECRET,LOCAL_ONLY_OR_MODIFIED,false
CAP-C8C94E7A8122,ADMIN_KEY,LOCAL_ONLY_OR_MODIFIED,false
CAP-C8C94E7A8122,ADMIN_TELEGRAM_CHAT_ID,LOCAL_ONLY_OR_MODIFIED,false
CAP-C8C94E7A8122,ALERT_EMAIL_TO,LOCAL_ONLY_OR_MODIFIED,false
CAP-C8C94E7A8122,APP,LOCAL_ONLY_OR_MODIFIED,false
CAP-C8C94E7A8122,APPDIR,LOCAL_ONLY_OR_MODIFIED,false
CAP-C8C94E7A8122,APP_URL,LOCAL_ONLY_OR_MODIFIED,false
CAP-C8C94E7A8122,AUDIT,LOCAL_ONLY_OR_MODIFIED,false
CAP-C8C94E7A8122,AUTH_JWT_SECRET,LOCAL_ONLY_OR_MODIFIED,false
CAP-C8C94E7A8122,BACKEND_DIR,LOCAL_ONLY_OR_MODIFIED,false
CAP-C8C94E7A8122,BACKUP,LOCAL_ONLY_OR_MODIFIED,false
CAP-C8C94E7A8122,BACKUP_ROOT,LOCAL_ONLY_OR_MODIFIED,false
CAP-C8C94E7A8122,BASE_URL,LOCAL_ONLY_OR_MODIFIED,false
CAP-C8C94E7A8122,BOT_TOKEN,LOCAL_ONLY_OR_MODIFIED,false
CAP-C8C94E7A8122,CHAT_ID,LOCAL_ONLY_OR_MODIFIED,false
CAP-C8C94E7A8122,CODE,LOCAL_ONLY_OR_MODIFIED,false
CAP-C8C94E7A8122,DATABASE_URL,LOCAL_ONLY_OR_MODIFIED,false
CAP-C8C94E7A8122,DB_HOST,LOCAL_ONLY_OR_MODIFIED,false
CAP-C8C94E7A8122,DB_NAME,LOCAL_ONLY_OR_MODIFIED,false
CAP-C8C94E7A8122,DB_PASSWORD,LOCAL_ONLY_OR_MODIFIED,false
CAP-C8C94E7A8122,DB_PORT,LOCAL_ONLY_OR_MODIFIED,false
CAP-C8C94E7A8122,DB_URL,LOCAL_ONLY_OR_MODIFIED,false
CAP-C8C94E7A8122,DB_USER,LOCAL_ONLY_OR_MODIFIED,false
CAP-C8C94E7A8122,DEPLOY_DIR,LOCAL_ONLY_OR_MODIFIED,false
CAP-C8C94E7A8122,EUID,LOCAL_ONLY_OR_MODIFIED,false
CAP-C8C94E7A8122,FRONTEND_DIR,LOCAL_ONLY_OR_MODIFIED,false
CAP-C8C94E7A8122,HOME_DIR,LOCAL_ONLY_OR_MODIFIED,false
CAP-C8C94E7A8122,HOST,LOCAL_ONLY_OR_MODIFIED,false
CAP-C8C94E7A8122,JWT_SECRET,LOCAL_ONLY_OR_MODIFIED,false
CAP-C8C94E7A8122,NDSP_ADMIN_ACTIONS_PORT,LOCAL_ONLY_OR_MODIFIED,false
CAP-C8C94E7A8122,NDSP_ADMIN_ACTION_KEY,LOCAL_ONLY_OR_MODIFIED,false
CAP-C8C94E7A8122,NDSP_ADMIN_JWT_SECRET,LOCAL_ONLY_OR_MODIFIED,false
CAP-C8C94E7A8122,NDSP_ADMIN_KEY,LOCAL_ONLY_OR_MODIFIED,false
CAP-C8C94E7A8122,NDSP_ADMIN_UI_PROXY_PORT,LOCAL_ONLY_OR_MODIFIED,false
CAP-C8C94E7A8122,NDSP_ADMIN_USERS_JSON,LOCAL_ONLY_OR_MODIFIED,false
CAP-C8C94E7A8122,NDSP_ADMIN_USERS_OFFICIAL_PORT,LOCAL_ONLY_OR_MODIFIED,false
CAP-C8C94E7A8122,NDSP_ALLOW_UNVERIFIED_ADMIN_JWT,LOCAL_ONLY_OR_MODIFIED,false
CAP-C8C94E7A8122,NDSP_API_COMPAT_PORT,LOCAL_ONLY_OR_MODIFIED,false
CAP-C8C94E7A8122,NDSP_DATABASE_URL,LOCAL_ONLY_OR_MODIFIED,false
CAP-C8C94E7A8122,NDSP_DEBUG_ACTIVATION_URL,LOCAL_ONLY_OR_MODIFIED,false
CAP-C8C94E7A8122,NDSP_DEVICE_GUARD_SALT,LOCAL_ONLY_OR_MODIFIED,false
CAP-C8C94E7A8122,NDSP_JWT_SECRET,LOCAL_ONLY_OR_MODIFIED,false
CAP-C8C94E7A8122,NDSP_PLATFORM_GATEWAY_HOST,LOCAL_ONLY_OR_MODIFIED,false
CAP-C8C94E7A8122,NDSP_PLATFORM_GATEWAY_PORT,LOCAL_ONLY_OR_MODIFIED,false
CAP-C8C94E7A8122,NDSP_PUBLIC_APP_URL,LOCAL_ONLY_OR_MODIFIED,false
CAP-C8C94E7A8122,NDSP_PUBLIC_URL,LOCAL_ONLY_OR_MODIFIED,false
CAP-C8C94E7A8122,NDSP_SESSION_SECRET,LOCAL_ONLY_OR_MODIFIED,false
CAP-C8C94E7A8122,NDSP_SMTP_HOST,LOCAL_ONLY_OR_MODIFIED,false
CAP-C8C94E7A8122,NDSP_SMTP_PASS,LOCAL_ONLY_OR_MODIFIED,false
CAP-C8C94E7A8122,NDSP_SMTP_USER,LOCAL_ONLY_OR_MODIFIED,false
CAP-C8C94E7A8122,NDSP_TELEGRAM_BOT_TOKEN,LOCAL_ONLY_OR_MODIFIED,false
CAP-C8C94E7A8122,NDSP_TELEGRAM_CHAT_ID,LOCAL_ONLY_OR_MODIFIED,false
CAP-C8C94E7A8122,NDSP_TRIAL_DAYS,LOCAL_ONLY_OR_MODIFIED,false
CAP-C8C94E7A8122,NDSP_TRIAL_REGISTER_PORT,LOCAL_ONLY_OR_MODIFIED,false
CAP-C8C94E7A8122,NDSP_USER_DASHBOARD_PORT,LOCAL_ONLY_OR_MODIFIED,false
CAP-C8C94E7A8122,NDSP_USER_LOGIN_PORT,LOCAL_ONLY_OR_MODIFIED,false
CAP-C8C94E7A8122,NDSP_V46_INTERNAL_TOKEN,LOCAL_ONLY_OR_MODIFIED,false
CAP-C8C94E7A8122,NOWPAYMENTS_API_KEY,LOCAL_ONLY_OR_MODIFIED,false
CAP-C8C94E7A8122,NOWPAYMENTS_IPN_SECRET,LOCAL_ONLY_OR_MODIFIED,false
CAP-C8C94E7A8122,NOWPAYMENTS_PRICE_CURRENCY,LOCAL_ONLY_OR_MODIFIED,false
CAP-C8C94E7A8122,OUT,LOCAL_ONLY_OR_MODIFIED,false
CAP-C8C94E7A8122,OUT_DIR,LOCAL_ONLY_OR_MODIFIED,false
CAP-C8C94E7A8122,PGDATABASE,LOCAL_ONLY_OR_MODIFIED,false
CAP-C8C94E7A8122,PGHOST,LOCAL_ONLY_OR_MODIFIED,false
CAP-C8C94E7A8122,PGPASSWORD,LOCAL_ONLY_OR_MODIFIED,false
CAP-C8C94E7A8122,PGPORT,LOCAL_ONLY_OR_MODIFIED,false
CAP-C8C94E7A8122,PGURL,LOCAL_ONLY_OR_MODIFIED,false
CAP-C8C94E7A8122,PGUSER,LOCAL_ONLY_OR_MODIFIED,false
CAP-C8C94E7A8122,PG_CONNECTION_STRING,LOCAL_ONLY_OR_MODIFIED,false
CAP-C8C94E7A8122,PG_URI,LOCAL_ONLY_OR_MODIFIED,false
CAP-C8C94E7A8122,PORT,LOCAL_ONLY_OR_MODIFIED,false
CAP-C8C94E7A8122,POSTGRES_DB,LOCAL_ONLY_OR_MODIFIED,false
CAP-C8C94E7A8122,POSTGRES_HOST,LOCAL_ONLY_OR_MODIFIED,false
CAP-C8C94E7A8122,POSTGRES_PASSWORD,LOCAL_ONLY_OR_MODIFIED,false
CAP-C8C94E7A8122,POSTGRES_PORT,LOCAL_ONLY_OR_MODIFIED,false
CAP-C8C94E7A8122,POSTGRES_URI,LOCAL_ONLY_OR_MODIFIED,false
CAP-C8C94E7A8122,POSTGRES_URL,LOCAL_ONLY_OR_MODIFIED,false
CAP-C8C94E7A8122,POSTGRES_USER,LOCAL_ONLY_OR_MODIFIED,false
CAP-C8C94E7A8122,PUBLIC_APP_URL,LOCAL_ONLY_OR_MODIFIED,false
CAP-C8C94E7A8122,PUBLIC_URL,LOCAL_ONLY_OR_MODIFIED,false
CAP-C8C94E7A8122,RAW,LOCAL_ONLY_OR_MODIFIED,false
CAP-C8C94E7A8122,RC,LOCAL_ONLY_OR_MODIFIED,false
CAP-C8C94E7A8122,REPORT,LOCAL_ONLY_OR_MODIFIED,false
CAP-C8C94E7A8122,ROOT,LOCAL_ONLY_OR_MODIFIED,false
CAP-C8C94E7A8122,S,LOCAL_ONLY_OR_MODIFIED,false
CAP-C8C94E7A8122,SALT,LOCAL_ONLY_OR_MODIFIED,false
CAP-C8C94E7A8122,SECRET_KEY,LOCAL_ONLY_OR_MODIFIED,false
CAP-C8C94E7A8122,SERVICE_NAME,LOCAL_ONLY_OR_MODIFIED,false
CAP-C8C94E7A8122,SESSION_SECRET,LOCAL_ONLY_OR_MODIFIED,false
CAP-C8C94E7A8122,SIZE,LOCAL_ONLY_OR_MODIFIED,false
CAP-C8C94E7A8122,SMTP_ADMIN_TO,LOCAL_ONLY_OR_MODIFIED,false
CAP-C8C94E7A8122,SMTP_HOST,LOCAL_ONLY_OR_MODIFIED,false
CAP-C8C94E7A8122,SMTP_PASS,LOCAL_ONLY_OR_MODIFIED,false
CAP-C8C94E7A8122,SMTP_TO,LOCAL_ONLY_OR_MODIFIED,false
CAP-C8C94E7A8122,SMTP_USER,LOCAL_ONLY_OR_MODIFIED,false
CAP-C8C94E7A8122,TELEGRAM_BOT_TOKEN,LOCAL_ONLY_OR_MODIFIED,false
CAP-C8C94E7A8122,TELEGRAM_CHAT_ID,LOCAL_ONLY_OR_MODIFIED,false
CAP-C8C94E7A8122,TELEGRAM_TOKEN,LOCAL_ONLY_OR_MODIFIED,false
CAP-C8C94E7A8122,TOKEN_SECRET,LOCAL_ONLY_OR_MODIFIED,false
CAP-C8C94E7A8122,TS,LOCAL_ONLY_OR_MODIFIED,false
CAP-C8C94E7A8122,U,LOCAL_ONLY_OR_MODIFIED,false
CAP-C8C94E7A8122,URL,LOCAL_ONLY_OR_MODIFIED,false
CAP-C8C94E7A8122,USER_NAME,LOCAL_ONLY_OR_MODIFIED,false
CAP-55015F233F5A,ACCESS_TOKEN_SECRET,LOCAL_ONLY_OR_MODIFIED,false
CAP-55015F233F5A,ADMIN_EMAIL,LOCAL_ONLY_OR_MODIFIED,false
CAP-55015F233F5A,ADMIN_JWT_SECRET,LOCAL_ONLY_OR_MODIFIED,false
CAP-55015F233F5A,ADMIN_KEY,LOCAL_ONLY_OR_MODIFIED,false
CAP-55015F233F5A,ADMIN_TELEGRAM_CHAT_ID,LOCAL_ONLY_OR_MODIFIED,false
CAP-55015F233F5A,ALERT_EMAIL_TO,LOCAL_ONLY_OR_MODIFIED,false
CAP-55015F233F5A,APP,LOCAL_ONLY_OR_MODIFIED,false
CAP-55015F233F5A,APPDIR,LOCAL_ONLY_OR_MODIFIED,false
CAP-55015F233F5A,APP_URL,LOCAL_ONLY_OR_MODIFIED,false
CAP-55015F233F5A,AUDIT,LOCAL_ONLY_OR_MODIFIED,false
CAP-55015F233F5A,AUTH_JWT_SECRET,LOCAL_ONLY_OR_MODIFIED,false
CAP-55015F233F5A,AUTH_PORT,LOCAL_ONLY_OR_MODIFIED,false
CAP-55015F233F5A,BACKEND_DIR,LOCAL_ONLY_OR_MODIFIED,false
CAP-55015F233F5A,BACKUP,LOCAL_ONLY_OR_MODIFIED,false
CAP-55015F233F5A,BACKUP_ROOT,LOCAL_ONLY_OR_MODIFIED,false
CAP-55015F233F5A,BASE_URL,LOCAL_ONLY_OR_MODIFIED,false
CAP-55015F233F5A,BOT_TOKEN,LOCAL_ONLY_OR_MODIFIED,false
CAP-55015F233F5A,CHAT_ID,LOCAL_ONLY_OR_MODIFIED,false
CAP-55015F233F5A,CODE,LOCAL_ONLY_OR_MODIFIED,false
CAP-55015F233F5A,DATABASE_URL,LOCAL_ONLY_OR_MODIFIED,false
CAP-55015F233F5A,DB_HOST,LOCAL_ONLY_OR_MODIFIED,false
CAP-55015F233F5A,DB_NAME,LOCAL_ONLY_OR_MODIFIED,false
CAP-55015F233F5A,DB_PASSWORD,LOCAL_ONLY_OR_MODIFIED,false
CAP-55015F233F5A,DB_PORT,LOCAL_ONLY_OR_MODIFIED,false
CAP-55015F233F5A,DB_URL,LOCAL_ONLY_OR_MODIFIED,false
CAP-55015F233F5A,DB_USER,LOCAL_ONLY_OR_MODIFIED,false
CAP-55015F233F5A,DEPLOY_DIR,LOCAL_ONLY_OR_MODIFIED,false
CAP-55015F233F5A,EUID,LOCAL_ONLY_OR_MODIFIED,false
CAP-55015F233F5A,FRONTEND_DIR,LOCAL_ONLY_OR_MODIFIED,false
CAP-55015F233F5A,HOME_DIR,LOCAL_ONLY_OR_MODIFIED,false
CAP-55015F233F5A,HOST,LOCAL_ONLY_OR_MODIFIED,false
CAP-55015F233F5A,JWT_SECRET,LOCAL_ONLY_OR_MODIFIED,false
CAP-55015F233F5A,NDSP_ADMIN_ACTIONS_PORT,LOCAL_ONLY_OR_MODIFIED,false
CAP-55015F233F5A,NDSP_ADMIN_ACTION_KEY,LOCAL_ONLY_OR_MODIFIED,false
CAP-55015F233F5A,NDSP_ADMIN_JWT_SECRET,LOCAL_ONLY_OR_MODIFIED,false
CAP-55015F233F5A,NDSP_ADMIN_KEY,LOCAL_ONLY_OR_MODIFIED,false
CAP-55015F233F5A,NDSP_ADMIN_UI_PROXY_PORT,LOCAL_ONLY_OR_MODIFIED,false
CAP-55015F233F5A,NDSP_ADMIN_USERS_JSON,LOCAL_ONLY_OR_MODIFIED,false
CAP-55015F233F5A,NDSP_ADMIN_USERS_OFFICIAL_PORT,LOCAL_ONLY_OR_MODIFIED,false
CAP-55015F233F5A,NDSP_ALLOW_UNVERIFIED_ADMIN_JWT,LOCAL_ONLY_OR_MODIFIED,false
CAP-55015F233F5A,NDSP_API_COMPAT_PORT,LOCAL_ONLY_OR_MODIFIED,false
CAP-55015F233F5A,NDSP_AUTH_PORT,LOCAL_ONLY_OR_MODIFIED,false
CAP-55015F233F5A,NDSP_DATABASE_URL,LOCAL_ONLY_OR_MODIFIED,false
CAP-55015F233F5A,NDSP_DEBUG_ACTIVATION_URL,LOCAL_ONLY_OR_MODIFIED,false
CAP-55015F233F5A,NDSP_DEVICE_GUARD_SALT,LOCAL_ONLY_OR_MODIFIED,false
CAP-55015F233F5A,NDSP_JWT_SECRET,LOCAL_ONLY_OR_MODIFIED,false
CAP-55015F233F5A,NDSP_PLATFORM_GATEWAY_HOST,LOCAL_ONLY_OR_MODIFIED,false
CAP-55015F233F5A,NDSP_PLATFORM_GATEWAY_PORT,LOCAL_ONLY_OR_MODIFIED,false
